timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1629133888896,3,validateCredentials-20,304,Not Modified,Thread Group 1-59,,true,,207,752,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/regular.min.js,0,0,0
1629133888899,3,validateCredentials-21,304,Not Modified,Thread Group 1-59,,true,,206,736,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.validate.js,0,0,0
1629133888902,3,validateCredentials-22,304,Not Modified,Thread Group 1-59,,true,,206,725,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/archive.js,0,0,0
1629133888905,2,validateCredentials-23,304,Not Modified,Thread Group 1-59,,true,,204,737,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.marketplace.js,0,0,0
1629133888907,2,validateCredentials-24,304,Not Modified,Thread Group 1-59,,true,,205,733,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.helper.js,0,0,0
1629133888910,3,validateCredentials-25,200,OK,Thread Group 1-59,text,true,,3461,676,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewNotificationComponent.js,3,0,0
1629133888913,2,validateCredentials-26,200,OK,Thread Group 1-59,text,true,,17791,661,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzCommon.js,2,0,0
1629133888915,3,validateCredentials-27,200,OK,Thread Group 1-59,text,true,,9882,658,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzNew.js,3,0,0
1629133888918,3,validateCredentials-28,200,OK,Thread Group 1-59,text,true,,514,668,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewPostComponent.js,3,0,0
1629133888921,3,validateCredentials-29,200,OK,Thread Group 1-59,text,true,,3280,668,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/mainMenuComponent.js,3,0,0
1629133888924,3,validateCredentials-30,200,OK,Thread Group 1-59,text,true,,4097,678,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewNotificationComponent.css,3,0,0
1629133888925,3,validateCredentials-31,200,OK,Thread Group 1-59,text,true,,2537,669,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewShareSuccess.css,3,0,0
1629133888927,3,validateCredentials-32,200,OK,Thread Group 1-59,text,true,,20640,668,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewBuzzSuccess.css,3,0,0
1629133888928,3,validateCredentials-33,200,OK,Thread Group 1-59,text,true,,1647,681,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/getSharedEmployeeListSuccess.css,3,0,0
1629133888930,3,validateCredentials-34,200,OK,Thread Group 1-59,text,true,,10593,670,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewPostComponent.css,3,0,0
1629133888931,3,validateCredentials-35,200,OK,Thread Group 1-59,text,true,,2318,664,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/photoTiling.css,3,0,0
1629133888933,3,validateCredentials-36,200,OK,Thread Group 1-59,text,true,,850,669,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/messageBoxStyles.css,3,0,0
1629133888934,3,validateCredentials-37,200,OK,Thread Group 1-59,text,true,,549,670,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmHelpPlugin/css/viewHelpComponent.css,3,0,0
1629133888936,3,validateCredentials-38,200,OK,Thread Group 1-59,text,true,,689,667,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBeaconPlugin/css/_beaconAbout.css,3,0,0
1629133888937,3,validateCredentials-39,200,OK,Thread Group 1-59,text,true,,1961,670,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/mainMenuComponent.css,3,0,0
1629133888939,3,validateCredentials-40,200,OK,Thread Group 1-59,bin,true,,12146,655,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/logo.png,3,0,0
1629133888940,26,validateCredentials-41,200,OK,Thread Group 1-59,bin,true,,71037,661,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/close.png,26,0,0
1629133888940,3,validateCredentials-42,200,OK,Thread Group 1-59,bin,true,,1098,661,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/vload.gif,3,0,0
1629133888942,3,validateCredentials-43,200,OK,Thread Group 1-59,text,true,,2083,682,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmDashboardPlugin/css/orangehrmDashboardPlugin.css,3,0,0
1629133888943,2,validateCredentials-44,200,OK,Thread Group 1-59,bin,true,,6417,667,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/images/ApplyLeave.png,2,0,0
1629133888945,3,validateCredentials-45,200,OK,Thread Group 1-59,bin,true,,6033,664,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/images/MyLeave.png,3,0,0
1629133888946,2,validateCredentials-46,200,OK,Thread Group 1-59,bin,true,,5500,667,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmTimePlugin/images/MyTimesheet.png,2,0,0
1629133866960,24911,validateCredentials,200,OK,Thread Group 1-63,text,true,,232757,33204,99,99,http://localhost/orangehrm/symfony/web/index.php/dashboard,9276,0,1
1629133866960,9276,validateCredentials-0,302,Found,Thread Group 1-63,text,true,,768,797,99,99,http://localhost/orangehrm/symfony/web/index.php/auth/validateCredentials,9276,0,1
1629133876235,747,validateCredentials-1,200,OK,Thread Group 1-63,text,true,,42123,613,99,99,http://localhost/orangehrm/symfony/web/index.php/dashboard,745,0,0
1629133876988,4258,validateCredentials-2,304,Not Modified,Thread Group 1-63,,true,,206,744,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/favicon.ico,0,0,1
1629133876988,4441,validateCredentials-3,304,Not Modified,Thread Group 1-63,,true,,206,739,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/reset.css,0,0,1
1629133876988,3,validateCredentials-4,304,Not Modified,Thread Group 1-63,,true,,205,740,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/tipTip.css,0,0,0
1629133876988,4424,validateCredentials-5,304,Not Modified,Thread Group 1-63,,true,,207,765,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery-ui-1.8.21.custom.css,0,0,1
1629133876988,4438,validateCredentials-6,304,Not Modified,Thread Group 1-63,,true,,206,760,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery.autocomplete.css,0,0,1
1629133876988,7,validateCredentials-7,304,Not Modified,Thread Group 1-63,,true,,206,739,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/main.css,0,0,0
1629133876991,4442,validateCredentials-8,304,Not Modified,Thread Group 1-63,,true,,208,742,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery-3.4.1.min.js,0,0,1
1629133876995,4547,validateCredentials-9,304,Not Modified,Thread Group 1-63,,true,,207,749,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/validate/jquery.validate.js,0,0,1
1629133881248,8677,validateCredentials-10,304,Not Modified,Thread Group 1-63,,true,,207,739,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.core.js,0,0,1208
1629133881414,8076,validateCredentials-11,304,Not Modified,Thread Group 1-63,,true,,207,744,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.autocomplete.js,0,0,0
1629133881427,8070,validateCredentials-12,304,Not Modified,Thread Group 1-63,,true,,206,739,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.autocomplete.js,0,0,1
1629133881430,10442,validateCredentials-13,304,Not Modified,Thread Group 1-63,,true,,208,746,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.datepicker.js,0,0,3463
1629133881434,3,validateCredentials-14,304,Not Modified,Thread Group 1-63,,true,,206,736,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.form.js,0,0,0
1629133881437,2,validateCredentials-15,304,Not Modified,Thread Group 1-63,,true,,206,747,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.tipTip.minified.js,0,0,0
1629133881439,3,validateCredentials-16,304,Not Modified,Thread Group 1-63,,true,,206,740,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/bootstrap-modal.js,0,0,0
1629133881442,3,validateCredentials-17,304,Not Modified,Thread Group 1-63,,true,,205,743,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.clickoutside.js,0,0,0
1629133881445,3,validateCredentials-18,304,Not Modified,Thread Group 1-63,,true,,206,755,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/fontawesome.min.js,0,0,0
1629133881448,3,validateCredentials-19,304,Not Modified,Thread Group 1-63,,true,,207,750,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/solid.min.js,0,0,0
1629133881451,3,validateCredentials-20,304,Not Modified,Thread Group 1-63,,true,,207,752,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/regular.min.js,0,0,0
1629133881454,3,validateCredentials-21,304,Not Modified,Thread Group 1-63,,true,,206,736,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.validate.js,0,0,0
1629133881457,2,validateCredentials-22,304,Not Modified,Thread Group 1-63,,true,,206,725,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/archive.js,0,0,0
1629133881460,2,validateCredentials-23,304,Not Modified,Thread Group 1-63,,true,,204,737,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.marketplace.js,0,0,0
1629133881462,2,validateCredentials-24,304,Not Modified,Thread Group 1-63,,true,,205,733,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.helper.js,0,0,0
1629133881464,3,validateCredentials-25,200,OK,Thread Group 1-63,text,true,,3461,676,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewNotificationComponent.js,3,0,0
1629133881467,3,validateCredentials-26,200,OK,Thread Group 1-63,text,true,,17791,661,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzCommon.js,3,0,0
1629133881470,2,validateCredentials-27,200,OK,Thread Group 1-63,text,true,,9882,658,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzNew.js,2,0,0
1629133881473,2,validateCredentials-28,200,OK,Thread Group 1-63,text,true,,514,668,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewPostComponent.js,2,0,0
1629133881475,2,validateCredentials-29,200,OK,Thread Group 1-63,text,true,,3280,668,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/mainMenuComponent.js,2,0,0
1629133881477,3,validateCredentials-30,200,OK,Thread Group 1-63,text,true,,4097,678,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewNotificationComponent.css,3,0,0
1629133881480,3,validateCredentials-31,200,OK,Thread Group 1-63,text,true,,2537,669,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewShareSuccess.css,3,0,0
1629133881483,2,validateCredentials-32,200,OK,Thread Group 1-63,text,true,,20640,668,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewBuzzSuccess.css,2,0,0
1629133881486,2,validateCredentials-33,200,OK,Thread Group 1-63,text,true,,1647,681,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/getSharedEmployeeListSuccess.css,2,0,0
1629133881488,3,validateCredentials-34,200,OK,Thread Group 1-63,text,true,,10593,670,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewPostComponent.css,3,0,0
1629133881491,3,validateCredentials-35,200,OK,Thread Group 1-63,text,true,,2318,664,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/photoTiling.css,3,0,0
1629133881494,2,validateCredentials-36,200,OK,Thread Group 1-63,text,true,,850,669,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/messageBoxStyles.css,2,0,0
1629133881497,2,validateCredentials-37,200,OK,Thread Group 1-63,text,true,,549,670,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmHelpPlugin/css/viewHelpComponent.css,2,0,0
1629133881499,3,validateCredentials-38,200,OK,Thread Group 1-63,text,true,,689,667,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBeaconPlugin/css/_beaconAbout.css,3,0,0
1629133881502,8,validateCredentials-39,200,OK,Thread Group 1-63,text,true,,1961,670,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/css/mainMenuComponent.css,8,0,0
1629133881510,3,validateCredentials-40,200,OK,Thread Group 1-63,bin,true,,12146,655,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/logo.png,3,0,0
1629133881513,3,validateCredentials-41,200,OK,Thread Group 1-63,bin,true,,71037,661,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/close.png,3,0,0
1629133881516,3,validateCredentials-42,200,OK,Thread Group 1-63,bin,true,,1098,661,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/images/vload.gif,3,0,0
1629133881519,2,validateCredentials-43,200,OK,Thread Group 1-63,text,true,,2083,682,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmDashboardPlugin/css/orangehrmDashboardPlugin.css,2,0,0
1629133881522,2,validateCredentials-44,200,OK,Thread Group 1-63,bin,true,,6417,667,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/images/ApplyLeave.png,2,0,0
1629133881525,2,validateCredentials-45,200,OK,Thread Group 1-63,bin,true,,6033,664,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/images/MyLeave.png,2,0,0
1629133881527,3,validateCredentials-46,200,OK,Thread Group 1-63,bin,true,,5500,667,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmTimePlugin/images/MyTimesheet.png,3,0,0
1629133877060,14843,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave,200,OK,Thread Group 1-42,text,true,,108327,37805,99,99,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave,1412,0,0
1629133877060,1414,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-0,200,OK,Thread Group 1-42,text,true,,90156,672,99,99,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave,1412,0,0
1629133878482,4538,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-1,304,Not Modified,Thread Group 1-42,,true,,206,796,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/images/favicon.ico,0,0,0
1629133878482,8,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-2,304,Not Modified,Thread Group 1-42,,true,,205,791,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/reset.css,0,0,0
1629133878482,5,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-3,304,Not Modified,Thread Group 1-42,,true,,205,792,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/tipTip.css,0,0,0
1629133878482,4541,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-4,304,Not Modified,Thread Group 1-42,,true,,207,817,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery-ui-1.8.21.custom.css,0,0,0
1629133878482,4536,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-5,304,Not Modified,Thread Group 1-42,,true,,206,812,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/jquery/jquery.autocomplete.css,0,0,0
1629133878482,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-6,304,Not Modified,Thread Group 1-42,,true,,206,791,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/main.css,0,0,0
1629133878485,4582,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-7,304,Not Modified,Thread Group 1-42,,true,,208,794,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery-3.4.1.min.js,0,0,0
1629133878487,9743,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-8,304,Not Modified,Thread Group 1-42,,true,,207,801,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/validate/jquery.validate.js,0,0,1894
1629133878490,4536,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-9,304,Not Modified,Thread Group 1-42,,true,,207,791,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.core.js,0,0,0
1629133883017,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-10,304,Not Modified,Thread Group 1-42,,true,,206,796,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.autocomplete.js,0,0,0
1629133883019,8883,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-11,304,Not Modified,Thread Group 1-42,,true,,206,791,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.autocomplete.js,0,0,1914
1629133883020,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-12,304,Not Modified,Thread Group 1-42,,true,,207,798,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.ui.datepicker.js,0,0,0
1629133883022,6983,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-13,304,Not Modified,Thread Group 1-42,,true,,207,788,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.form.js,0,0,1
1629133883023,11,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-14,304,Not Modified,Thread Group 1-42,,true,,206,799,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.tipTip.minified.js,0,0,0
1629133883025,6,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-15,304,Not Modified,Thread Group 1-42,,true,,206,792,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/bootstrap-modal.js,0,0,0
1629133883031,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-16,304,Not Modified,Thread Group 1-42,,true,,205,795,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/jquery/jquery.clickoutside.js,0,0,0
1629133883034,32,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-17,304,Not Modified,Thread Group 1-42,,true,,206,807,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/fontawesome.min.js,0,0,0
1629133883034,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-18,304,Not Modified,Thread Group 1-42,,true,,207,802,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/solid.min.js,0,0,0
1629133883037,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-19,304,Not Modified,Thread Group 1-42,,true,,207,804,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/fontawesome-5.13.0/js/regular.min.js,0,0,0
1629133883040,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-20,304,Not Modified,Thread Group 1-42,,true,,206,788,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.validate.js,0,0,0
1629133883043,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-21,304,Not Modified,Thread Group 1-42,,true,,206,777,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/archive.js,0,0,0
1629133883045,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-22,304,Not Modified,Thread Group 1-42,,true,,204,789,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.marketplace.js,0,0,0
1629133883048,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-23,304,Not Modified,Thread Group 1-42,,true,,205,785,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.helper.js,0,0,0
1629133883050,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-24,200,OK,Thread Group 1-42,text,true,,5610,703,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/js/orangehrm.datepicker.js,3,0,0
1629133883053,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-25,200,OK,Thread Group 1-42,text,true,,1265,731,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/js/ohrmWidgetFormLeaveDuration.js,3,0,0
1629133883056,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-26,304,Not Modified,Thread Group 1-42,,true,,205,814,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewNotificationComponent.js,0,0,0
1629133883059,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-27,304,Not Modified,Thread Group 1-42,,true,,206,800,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzCommon.js,0,0,0
1629133883062,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-28,304,Not Modified,Thread Group 1-42,,true,,206,797,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/buzzNew.js,0,0,0
1629133883065,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-29,304,Not Modified,Thread Group 1-42,,true,,204,805,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/js/viewPostComponent.js,0,0,0
1629133883066,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-30,304,Not Modified,Thread Group 1-42,,true,,205,806,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmCorePlugin/js/mainMenuComponent.js,0,0,0
1629133883066,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-31,200,OK,Thread Group 1-42,text,true,,1098,720,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/themes/default/css/orangehrm.datepicker.css,3,0,0
1629133883068,18,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-32,200,OK,Thread Group 1-42,text,true,,451,733,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/css/ohrmWidgetFormLeaveDuration.css,18,0,0
1629133883069,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-33,200,OK,Thread Group 1-42,text,true,,493,723,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/css/applyLeaveSuccess.css,2,0,0
1629133883069,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-34,200,OK,Thread Group 1-42,text,true,,818,724,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmLeavePlugin/css/assignLeaveSuccess.css,3,0,0
1629133883071,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-35,304,Not Modified,Thread Group 1-42,,true,,205,816,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewNotificationComponent.css,0,0,0
1629133883072,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-36,304,Not Modified,Thread Group 1-42,,true,,205,807,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewShareSuccess.css,0,0,0
1629133883074,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-37,304,Not Modified,Thread Group 1-42,,true,,206,807,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewBuzzSuccess.css,0,0,0
1629133883075,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-38,304,Not Modified,Thread Group 1-42,,true,,205,819,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/getSharedEmployeeListSuccess.css,0,0,0
1629133883077,2,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-39,304,Not Modified,Thread Group 1-42,,true,,206,809,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/viewPostComponent.css,0,0,0
1629133883078,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-40,304,Not Modified,Thread Group 1-42,,true,,205,802,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/photoTiling.css,0,0,0
1629133883079,4,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-41,304,Not Modified,Thread Group 1-42,,true,,205,807,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmBuzzPlugin/css/messageBoxStyles.css,0,0,0
1629133883081,3,http://localhost/orangehrm/symfony/web/index.php/leave/applyLeave-42,304,Not Modified,Thread Group 1-42,,true,,204,807,99,99,http://localhost/orangehrm/symfony/web/webres_5f465b030eb735.13202106/orangehrmHelpPlugin/css/viewHelpComponent.css,0,0,0
